,latitude,longitude,elevation,maps_lat,maps_long,resolution
584,-22.81311899460567,-47.0652968702644,603.631591796875,-22.81312,-47.0653,152.7032318115234
585,-22.81791648051207,-47.06179668052983,626.712158203125,-22.81792,-47.0618,152.7032318115234
586,-22.81755469473041,-47.06234606564131,622.9598999023438,-22.81755,-47.06235,152.7032318115234
587,-22.81773237681885,-47.06238684693735,622.406494140625,-22.81773,-47.06239,152.7032318115234
588,-22.81780641511816,-47.06248387746277,621.6345825195312,-22.81781,-47.06248,152.7032318115234
589,-22.8176361461225,-47.06222458579366,623.7754516601562,-22.81764,-47.06222,152.7032318115234
590,-22.81724233341007,-47.06235195464092,623.411376953125,-22.81724,-47.06235,152.7032318115234
591,-22.81717481101824,-47.06220034703276,624.4918823242188,-22.81717,-47.0622,152.7032318115234
592,-22.81724534303947,-47.06206117922029,625.508544921875,-22.81725,-47.06206,152.7032318115234
593,-22.81730946772593,-47.06217463038999,624.6201171875,-22.81731,-47.06217,152.7032318115234
594,-22.81738727287494,-47.0623462913837,623.1929321289062,-22.81739,-47.06235,152.7032318115234
595,-22.81700371748241,-47.06202404316945,625.8170776367188,-22.817,-47.06202,152.7032318115234
596,-22.81699592823664,-47.06173248416057,627.9403076171875,-22.817,-47.06173,152.7032318115234
597,-22.81650505803326,-47.06242048571726,622.3479614257812,-22.81651,-47.06242,152.7032318115234
598,-22.81646696705959,-47.06170639556834,628.23779296875,-22.81647,-47.06171,152.7032318115234
599,-22.81617820466156,-47.06174264902869,628.5947265625,-22.81618,-47.06174,152.7032318115234
600,-22.81764750753982,-47.06306787459784,616.7889404296875,-22.81765,-47.06307,152.7032318115234
601,-22.81777305373978,-47.06316174076072,615.898193359375,-22.81777,-47.06316,152.7032318115234
602,-22.81779223872443,-47.06293414216614,617.9609375,-22.81779,-47.06293,152.7032318115234
603,-22.81770815059811,-47.06292818308849,618.0355224609375,-22.81771,-47.06293,152.7032318115234
604,-22.81745422222026,-47.06344416340045,613.3533935546875,-22.81745,-47.06344,152.7032318115234
605,-22.81789819763544,-47.06309558257367,616.3667602539062,-22.8179,-47.0631,152.7032318115234
606,-22.81798912752525,-47.0630922347336,616.2315063476562,-22.81799,-47.06309,152.7032318115234
607,-22.81735166652579,-47.06268717338817,620.7570190429688,-22.81735,-47.06269,152.7032318115234
608,-22.8172884933308,-47.06267554017145,620.935546875,-22.81729,-47.06268,152.7032318115234
609,-22.81749214364632,-47.06272951536351,620.16943359375,-22.81749,-47.06273,152.7032318115234
610,-22.81662023805727,-47.06310389088371,616.4008178710938,-22.81662,-47.0631,152.7032318115234
611,-22.81696118953775,-47.06296170670021,617.9423828125,-22.81696,-47.06296,152.7032318115234
612,-22.8169639226054,-47.06273090049403,620.1552734375,-22.81696,-47.06273,152.7032318115234
613,-22.81646604054105,-47.06320747024991,615.5031127929688,-22.81647,-47.06321,152.7032318115234
614,-22.81629100150385,-47.06320406345083,615.8526000976562,-22.81629,-47.0632,152.7032318115234
615,-22.8165519350411,-47.06310117935836,616.3607788085938,-22.81655,-47.0631,152.7032318115234
616,-22.81647547823442,-47.06296648564651,617.585693359375,-22.81648,-47.06297,152.7032318115234
617,-22.8162945623726,-47.06296414326547,617.9497680664062,-22.81629,-47.06296,152.7032318115234
618,-22.81629839501215,-47.06272261009099,620.0323486328125,-22.8163,-47.06272,152.7032318115234
619,-22.81648204258302,-47.06272416493413,619.7702026367188,-22.81648,-47.06272,152.7032318115234
620,-22.81484814454489,-47.06325100414461,618.1497802734375,-22.81485,-47.06325,152.7032318115234
621,-22.81423667737461,-47.06386271816923,614.0426025390625,-22.81424,-47.06386,152.7032318115234
622,-22.81460792089275,-47.06368599062492,615.1467895507812,-22.81461,-47.06369,152.7032318115234
623,-22.81456987607675,-47.06352523202013,616.133544921875,-22.81457,-47.06353,152.7032318115234
624,-22.81378072927892,-47.06390774846643,613.5953979492188,-22.81378,-47.06391,152.7032318115234
625,-22.81395677492213,-47.06408218854646,612.8706665039062,-22.81396,-47.06408,152.7032318115234
626,-22.81393124685562,-47.06389338182997,613.77392578125,-22.81393,-47.06389,152.7032318115234
627,-22.8162829813518,-47.0611105783471,633.2903442382812,-22.81628,-47.06111,152.7032318115234
628,-22.8162885003942,-47.06123089707503,632.3501586914062,-22.81629,-47.06123,152.7032318115234
629,-22.81638591356298,-47.06122542992797,632.0927734375,-22.81639,-47.06123,152.7032318115234
630,-22.81638266275229,-47.06110637806049,633.0838012695312,-22.81638,-47.06111,152.7032318115234
631,-22.81647977885663,-47.0611028015804,632.9619750976562,-22.81648,-47.0611,152.7032318115234
632,-22.81648409040893,-47.06121977728731,631.94580078125,-22.81648,-47.06122,152.7032318115234
633,-22.81658074432533,-47.06121408435567,631.8721923828125,-22.81658,-47.06121,152.7032318115234
634,-22.81657934446707,-47.06109917009374,632.8333740234375,-22.81658,-47.0611,152.7032318115234
635,-22.8160337662843,-47.06124388925802,632.953857421875,-22.81603,-47.06124,152.7032318115234
636,-22.81525861935553,-47.06236265226889,624.2836303710938,-22.81526,-47.06236,152.7032318115234
637,-22.814998816707,-47.06186607535849,627.8113403320312,-22.815,-47.06187,152.7032318115234
638,-22.81532971015406,-47.0617901551027,628.8040771484375,-22.81533,-47.06179,152.7032318115234
639,-22.81533933910038,-47.06196009258467,627.318603515625,-22.81534,-47.06196,152.7032318115234
640,-22.81359465435747,-47.06291377895698,617.7072143554688,-22.81359,-47.06291,152.7032318115234
641,-22.81773604801189,-47.05992405466467,643.9046630859375,-22.81774,-47.05992,152.7032318115234
642,-22.81840619274127,-47.06055156043695,638.5406494140625,-22.81841,-47.06055,152.7032318115234
643,-22.81845114270377,-47.05994360939181,645.5134887695312,-22.81845,-47.05994,152.7032318115234
644,-22.81855281698645,-47.06030253078607,641.6505737304688,-22.81855,-47.0603,152.7032318115234
645,-22.81849783727411,-47.06072435729951,636.7636108398438,-22.8185,-47.06072,152.7032318115234
646,-22.81829662613309,-47.06082884701799,635.4144897460938,-22.8183,-47.06083,152.7032318115234
647,-22.81838353497239,-47.06074854495725,636.3170166015625,-22.81838,-47.06075,152.7032318115234
648,-22.81832322391985,-47.06069310102085,636.8888549804688,-22.81832,-47.06069,152.7032318115234
649,-22.81862701934515,-47.06205858601367,623.4061889648438,-22.81863,-47.06206,152.7032318115234
650,-22.81885226089932,-47.06147519041552,628.1539306640625,-22.81885,-47.06148,152.7032318115234
651,-22.81876551704412,-47.06120917072993,630.8851928710938,-22.81877,-47.06121,152.7032318115234
652,-22.8186358672741,-47.0611694666084,631.5650024414062,-22.81864,-47.06117,152.7032318115234
653,-22.81864328324949,-47.06124691300548,630.6390991210938,-22.81864,-47.06125,152.7032318115234
654,-22.8186506566514,-47.06132446500044,629.8433227539062,-22.81865,-47.06132,152.7032318115234
655,-22.81844854741555,-47.06139165848852,629.5228881835938,-22.81845,-47.06139,152.7032318115234
656,-22.8182887907503,-47.06131135469634,630.4549560546875,-22.81829,-47.06131,152.7032318115234
657,-22.81850605395299,-47.06125602725818,630.6968383789062,-22.81851,-47.06126,152.7032318115234
658,-22.81833153201423,-47.0611476293023,632.0748901367188,-22.81833,-47.06115,152.7032318115234
659,-22.82066717052919,-47.06288483017151,608.9600830078125,-22.82067,-47.06288,152.7032318115234
660,-22.82253676056336,-47.06274567597106,605.6094970703125,-22.82254,-47.06275,152.7032318115234
661,-22.82249290072519,-47.06266262068365,605.783935546875,-22.82249,-47.06266,152.7032318115234
662,-22.82259004708739,-47.06264620211184,605.9691162109375,-22.82259,-47.06265,152.7032318115234
663,-22.82243796461761,-47.06213263316223,608.6687622070312,-22.82244,-47.06213,152.7032318115234
664,-22.82054323588277,-47.06270594587308,611.0924682617188,-22.82054,-47.06271,152.7032318115234
665,-22.81863327505129,-47.06293981195575,615.7166748046875,-22.81863,-47.06294,152.7032318115234
666,-22.81891982131343,-47.06294382186952,615.2943115234375,-22.81892,-47.06294,152.7032318115234
667,-22.81963958750189,-47.06122166736636,628.8966064453125,-22.81964,-47.06122,152.7032318115234
668,-22.81952819154385,-47.06117048887955,629.7267456054688,-22.81953,-47.06117,152.7032318115234
669,-22.81916469605294,-47.0613215583411,629.1005859375,-22.81916,-47.06132,152.7032318115234
670,-22.81935226164827,-47.06146266197255,627.5133666992188,-22.81935,-47.06146,152.7032318115234
671,-22.81929371581721,-47.06130726080247,628.9985961914062,-22.81929,-47.06131,152.7032318115234
672,-22.81893334404486,-47.06025605878764,642.2861938476562,-22.81893,-47.06026,152.7032318115234
673,-22.81899953742029,-47.06024314062583,642.5982666015625,-22.819,-47.06024,152.7032318115234
674,-22.81883627792137,-47.06061555601061,637.3544921875,-22.81884,-47.06062,152.7032318115234
675,-22.82034628208018,-47.06087797104048,628.7305908203125,-22.82035,-47.06088,152.7032318115234
676,-22.82021116379935,-47.06072060156524,631.1188354492188,-22.82021,-47.06072,152.7032318115234
677,-22.8199786015342,-47.06094040581652,630.7485961914062,-22.81998,-47.06094,152.7032318115234
678,-22.81983161428482,-47.06066771468538,633.9501953125,-22.81983,-47.06067,152.7032318115234
679,-22.81921003024555,-47.06038612196593,640.1498413085938,-22.81921,-47.06039,152.7032318115234
680,-22.81911976008769,-47.06029097032108,641.8372192382812,-22.81912,-47.06029,152.7032318115234
681,-22.8195277110349,-47.05998600224434,645.4005737304688,-22.81953,-47.05999,152.7032318115234
682,-22.8199618625804,-47.05983715024775,643.6915283203125,-22.81996,-47.05984,152.7032318115234
683,-22.82048948513074,-47.06008388120972,634.8613891601562,-22.82049,-47.06008,152.7032318115234
684,-22.82017425840486,-47.05974128524675,641.6126098632812,-22.82017,-47.05974,152.7032318115234
685,-22.82036156435174,-47.05950910170703,640.4620971679688,-22.82036,-47.05951,152.7032318115234
686,-22.82025201647309,-47.05898015339935,644.5983276367188,-22.82025,-47.05898,152.7032318115234
687,-22.81975229763147,-47.05944267202027,648.021728515625,-22.81975,-47.05944,152.7032318115234
688,-22.81936543754744,-47.05933331168868,652.5131225585938,-22.81937,-47.05933,152.7032318115234
689,-22.81909001828521,-47.05942111864199,652.3690185546875,-22.81909,-47.05942,152.7032318115234
690,-22.81917516813919,-47.05942772768058,652.3419189453125,-22.81918,-47.05943,152.7032318115234
691,-22.81927773308131,-47.05943270380461,652.4183349609375,-22.81928,-47.05943,152.7032318115234
692,-22.81855474890745,-47.0587197925581,656.26171875,-22.81855,-47.05872,152.7032318115234
693,-22.81856654925265,-47.05851974042128,657.0,-22.81857,-47.05852,152.7032318115234
694,-22.81876653549486,-47.05898243238786,654.988525390625,-22.81877,-47.05898,152.7032318115234
695,-22.81898243547424,-47.05902389398877,654.63720703125,-22.81898,-47.05902,152.7032318115234
696,-22.81864618094259,-47.05922758608498,654.0829467773438,-22.81865,-47.05923,152.7032318115234
697,-22.81760029879809,-47.05908444161887,651.6756591796875,-22.8176,-47.05908,152.7032318115234
698,-22.81786404236044,-47.05837024611304,656.9171752929688,-22.81786,-47.05837,152.7032318115234
699,-22.81753139340649,-47.05838871771017,656.4365844726562,-22.81753,-47.05839,152.7032318115234
700,-22.8160497067203,-47.05942589842748,647.4260864257812,-22.81605,-47.05943,152.7032318115234
701,-22.81454328691809,-47.05934014724517,644.458740234375,-22.81454,-47.05934,152.7032318115234
702,-22.81491411858421,-47.05771356138921,659.2901000976562,-22.81491,-47.05771,152.7032318115234
703,-22.81514567366704,-47.05729780854136,660.6995239257812,-22.81515,-47.0573,152.7032318115234
704,-22.81330881118636,-47.06038461717256,631.8941650390625,-22.81331,-47.06038,152.7032318115234
705,-22.81310274446227,-47.06049343061787,630.1033325195312,-22.8131,-47.06049,152.7032318115234
706,-22.81289644797183,-47.06059103266543,628.064453125,-22.8129,-47.06059,152.7032318115234
707,-22.81279324515109,-47.0605946879267,627.4236450195312,-22.81279,-47.06059,152.7032318115234
708,-22.82380983910463,-47.06070172223114,621.5466918945312,-22.82381,-47.0607,152.7032318115234
709,-22.82377624169248,-47.06062379166994,622.1761474609375,-22.82378,-47.06062,152.7032318115234
710,-22.82389498299728,-47.06092262145045,619.7699584960938,-22.82389,-47.06092,152.7032318115234
711,-22.82371336597692,-47.06069948603209,620.9641723632812,-22.82371,-47.0607,152.7032318115234
712,-22.82360752796097,-47.06045325569164,622.2471313476562,-22.82361,-47.06045,152.7032318115234
713,-22.82420364057776,-47.06007812583997,628.34375,-22.8242,-47.06008,152.7032318115234
714,-22.82464156774209,-47.06002366809032,630.5735473632812,-22.82464,-47.06002,152.7032318115234
715,-22.82466046488495,-47.06037270378275,627.2688598632812,-22.82466,-47.06037,152.7032318115234
716,-22.82479802259614,-47.06034529203188,627.8527221679688,-22.8248,-47.06035,152.7032318115234
717,-22.8249031972392,-47.06024003449591,629.4356689453125,-22.8249,-47.06024,152.7032318115234
718,-22.82491355021541,-47.06030202024009,628.837158203125,-22.82491,-47.0603,152.7032318115234
719,-22.82453309039097,-47.05966876686913,632.5475463867188,-22.82453,-47.05967,152.7032318115234
720,-22.8246789733277,-47.05962924888941,633.646240234375,-22.82468,-47.05963,152.7032318115234
721,-22.82465372176918,-47.05969193753057,633.0731811523438,-22.82465,-47.05969,152.7032318115234
722,-22.82474790278894,-47.05986140675335,632.4008178710938,-22.82475,-47.05986,152.7032318115234
723,-22.82490731342563,-47.05978025915727,633.8356323242188,-22.82491,-47.05978,152.7032318115234
724,-22.82487111841649,-47.05951031474253,635.5323486328125,-22.82487,-47.05951,152.7032318115234
725,-22.82478749243472,-47.06083512829503,622.805908203125,-22.82479,-47.06084,152.7032318115234
726,-22.82427299874566,-47.06051082545175,625.15966796875,-22.82427,-47.06051,152.7032318115234
727,-22.82436075798447,-47.06069455756369,623.7022094726562,-22.82436,-47.06069,152.7032318115234
728,-22.8245300279645,-47.06153323195548,616.1117553710938,-22.82453,-47.06153,152.7032318115234
729,-22.82461993792659,-47.0614779744757,616.65283203125,-22.82462,-47.06148,152.7032318115234
730,-22.82448829135491,-47.06104519418677,620.2214965820312,-22.82449,-47.06105,152.7032318115234
731,-22.82467665836648,-47.06110023360405,619.9884643554688,-22.82468,-47.0611,152.7032318115234
732,-22.82485222642096,-47.0611331298401,619.9556274414062,-22.82485,-47.06113,152.7032318115234
733,-22.82420175565977,-47.06128965929539,617.3524780273438,-22.8242,-47.06129,152.7032318115234
734,-22.82399976480537,-47.06135819046462,616.0188598632812,-22.824,-47.06136,152.7032318115234
735,-22.82387658521246,-47.0610699594907,618.1825561523438,-22.82388,-47.06107,152.7032318115234
736,-22.82406944765859,-47.06102948991019,619.6971435546875,-22.82407,-47.06103,152.7032318115234
737,-22.82439156401238,-47.06093811625601,621.197265625,-22.82439,-47.06094,152.7032318115234
738,-22.8243206262061,-47.06101176692005,620.3817138671875,-22.82432,-47.06101,152.7032318115234
739,-22.8241274199228,-47.05955316468452,630.8889770507812,-22.82413,-47.05955,152.7032318115234
740,-22.82435977585287,-47.0595537244631,632.2709350585938,-22.82436,-47.05955,152.7032318115234
741,-22.8238917990521,-47.05967328247525,628.6594848632812,-22.82389,-47.05967,152.7032318115234
742,-22.82373892240042,-47.05971099424485,627.3924560546875,-22.82374,-47.05971,152.7032318115234
743,-22.8237047808572,-47.05977560683601,626.7953491210938,-22.8237,-47.05978,152.7032318115234
744,-22.82346323883328,-47.05980272163109,624.9603271484375,-22.82346,-47.0598,152.7032318115234
745,-22.82334803777769,-47.05981264579491,624.1869506835938,-22.82335,-47.05981,152.7032318115234
746,-22.82324802473368,-47.05983588190348,623.4566650390625,-22.82325,-47.05984,152.7032318115234
747,-22.82335828865493,-47.0600520783318,623.0474853515625,-22.82336,-47.06005,152.7032318115234
748,-22.82331302949432,-47.05995809156698,623.280517578125,-22.82331,-47.05996,152.7032318115234
749,-22.82341548164883,-47.06002289348532,623.5845336914062,-22.82342,-47.06002,152.7032318115234
750,-22.82349543801396,-47.06006416663391,623.9122314453125,-22.8235,-47.06006,152.7032318115234
751,-22.81816193278605,-47.06890518862991,607.75244140625,-22.81816,-47.06891,152.7032318115234
752,-22.81732854741369,-47.06870404984551,604.8161010742188,-22.81733,-47.0687,152.7032318115234
753,-22.8176456501308,-47.06884615405668,606.18505859375,-22.81765,-47.06885,152.7032318115234
754,-22.81758471790122,-47.06851401284671,604.9908447265625,-22.81758,-47.06851,152.7032318115234
755,-22.81750990694185,-47.06900749199331,606.0291137695312,-22.81751,-47.06901,152.7032318115234
756,-22.81732044472307,-47.06892153202773,605.3446044921875,-22.81732,-47.06892,152.7032318115234
757,-22.81694212591603,-47.06869491126167,603.0185546875,-22.81694,-47.06869,152.7032318115234
758,-22.81775815626485,-47.07122827400936,605.5317993164062,-22.81776,-47.07123,152.7032318115234
759,-22.81758344990747,-47.07058089882716,607.0087280273438,-22.81758,-47.07058,152.7032318115234
760,-22.8175901258988,-47.07083432138436,606.6591796875,-22.81759,-47.07083,152.7032318115234
761,-22.81706849194146,-47.07093864782145,605.4891967773438,-22.81707,-47.07094,152.7032318115234
762,-22.81680325738172,-47.0706477175174,605.1442260742188,-22.8168,-47.07065,152.7032318115234
763,-22.81647293050928,-47.07044269758152,604.1674194335938,-22.81647,-47.07044,152.7032318115234
764,-22.81573610180685,-47.07081844125701,598.8092041015625,-22.81574,-47.07082,152.7032318115234
765,-22.81632354744989,-47.07134835810497,602.1549682617188,-22.81632,-47.07135,152.7032318115234
766,-22.81691702264154,-47.07160993844209,603.547119140625,-22.81692,-47.07161,152.7032318115234
767,-22.8191035114121,-47.07222343436898,604.3164672851562,-22.8191,-47.07222,152.7032318115234
768,-22.81826464339098,-47.07182774331297,603.6788940429688,-22.81826,-47.07183,152.7032318115234
769,-22.81816857976228,-47.07127952896095,605.2626953125,-22.81817,-47.07128,152.7032318115234
770,-22.81820982571155,-47.071495579132,604.4103393554688,-22.81821,-47.0715,152.7032318115234
771,-22.81810131765038,-47.07128026414478,605.3115844726562,-22.8181,-47.07128,152.7032318115234
772,-22.81704693163126,-47.07270879471474,602.6332397460938,-22.81705,-47.07271,152.7032318115234
773,-22.8169884469128,-47.07249184824676,602.3990478515625,-22.81699,-47.07249,152.7032318115234
774,-22.81713645771534,-47.07242157620707,602.7609252929688,-22.81714,-47.07242,152.7032318115234
775,-22.81756246607184,-47.07217876933861,603.1691284179688,-22.81756,-47.07218,152.7032318115234
776,-22.81791200237862,-47.07153980071455,604.3026123046875,-22.81791,-47.07154,152.7032318115234
777,-22.81813184125338,-47.07164331198542,603.95556640625,-22.81813,-47.07164,152.7032318115234
778,-22.81798605327757,-47.07109616926207,606.14697265625,-22.81799,-47.0711,152.7032318115234
779,-22.81821293609505,-47.07093024947701,606.5463256835938,-22.81821,-47.07093,152.7032318115234
780,-22.81811829600223,-47.07113096636022,605.8883666992188,-22.81812,-47.07113,152.7032318115234
781,-22.81237497830097,-47.06851526835332,588.498291015625,-22.81237,-47.06852,152.7032318115234
782,-22.81231668745398,-47.06879667687511,587.3982543945312,-22.81232,-47.0688,152.7032318115234
783,-22.81360826510936,-47.07045077722253,586.5791625976562,-22.81361,-47.07045,152.7032318115234
784,-22.81349387573474,-47.06995080675603,585.8450927734375,-22.81349,-47.06995,152.7032318115234
785,-22.81383540839263,-47.06966495592074,587.3131103515625,-22.81384,-47.06966,152.7032318115234
786,-22.81441630942081,-47.07017451975749,591.5365600585938,-22.81442,-47.07017,152.7032318115234
787,-22.81506817323086,-47.07122280371313,596.8485107421875,-22.81507,-47.07122,152.7032318115234
788,-22.81521829157921,-47.07289303321877,596.332763671875,-22.81522,-47.07289,152.7032318115234
789,-22.81553546151491,-47.0728947810348,597.6049194335938,-22.81554,-47.07289,152.7032318115234
790,-22.81536258272692,-47.0728795528978,596.8958129882812,-22.81536,-47.07288,152.7032318115234
791,-22.81525642672684,-47.07272721703403,596.6638793945312,-22.81526,-47.07273,152.7032318115234
792,-22.81534602668889,-47.07273130097557,596.9606323242188,-22.81535,-47.07273,152.7032318115234
793,-22.81577445842527,-47.07289430541235,598.519287109375,-22.81577,-47.07289,152.7032318115234
794,-22.81649379057912,-47.07260387977099,601.2084350585938,-22.81649,-47.0726,152.7032318115234
795,-22.81529762061083,-47.07372108888811,597.612548828125,-22.8153,-47.07372,152.7032318115234
796,-22.81529852631545,-47.07350661329026,597.3345336914062,-22.8153,-47.07351,152.7032318115234
797,-22.81529843638263,-47.07329142947159,597.01416015625,-22.8153,-47.07329,152.7032318115234
798,-22.81564772360254,-47.07356822463161,598.9511108398438,-22.81565,-47.07357,152.7032318115234
799,-22.81564449465695,-47.07335429461461,598.5869750976562,-22.81564,-47.07335,152.7032318115234
800,-22.81564454926286,-47.07313971342194,598.2811889648438,-22.81564,-47.07314,152.7032318115234
801,-22.81602616137771,-47.07341725630445,600.2323608398438,-22.81603,-47.07342,152.7032318115234
802,-22.81602701812192,-47.07320323442141,599.9927368164062,-22.81603,-47.0732,152.7032318115234
803,-22.8160258315235,-47.07298934681634,599.7639770507812,-22.81603,-47.07299,152.7032318115234
804,-22.81493693409346,-47.07275464253897,594.9974975585938,-22.81494,-47.07275,152.7032318115234
805,-22.81499039356083,-47.07297717455289,594.9537963867188,-22.81499,-47.07298,152.7032318115234
806,-22.81495636200035,-47.0729145222335,594.8809814453125,-22.81496,-47.07291,152.7032318115234
807,-22.81482559296075,-47.07294305755622,594.0800170898438,-22.81483,-47.07294,152.7032318115234
808,-22.81493335245093,-47.07387507065772,595.7715454101562,-22.81493,-47.07388,152.7032318115234
809,-22.81493307037744,-47.07366088095051,595.2413330078125,-22.81493,-47.07366,152.7032318115234
810,-22.81493470538077,-47.07344506443261,595.0425415039062,-22.81493,-47.07345,152.7032318115234
811,-22.8149350369278,-47.07323224759293,594.8977661132812,-22.81494,-47.07323,152.7032318115234
812,-22.81315276014067,-47.07307728840735,585.4481811523438,-22.81315,-47.07308,152.7032318115234
813,-22.81364047564917,-47.07147536478433,588.6089477539062,-22.81364,-47.07148,152.7032318115234
814,-22.8137859115168,-47.07197266162668,589.4293823242188,-22.81379,-47.07197,152.7032318115234
815,-22.81392399860728,-47.07182479786984,590.4099731445312,-22.81392,-47.07182,152.7032318115234
816,-22.81366815597593,-47.0720946326249,588.5048828125,-22.81367,-47.07209,152.7032318115234
817,-22.81398903613859,-47.07253265582721,589.7837524414062,-22.81399,-47.07253,152.7032318115234
818,-22.81365182278342,-47.07226414780452,588.18505859375,-22.81365,-47.07226,152.7032318115234
819,-22.81365097187954,-47.07286695455756,587.4868774414062,-22.81365,-47.07287,152.7032318115234
820,-22.81335265365039,-47.07272991006352,586.175537109375,-22.81335,-47.07273,152.7032318115234
821,-22.814092828875,-47.0727794729104,590.002197265625,-22.81409,-47.07278,152.7032318115234
822,-22.81384306050433,-47.07291856834077,588.3419799804688,-22.81384,-47.07292,152.7032318115234
823,-22.81351312250858,-47.0731993779045,587.1946411132812,-22.81351,-47.0732,152.7032318115234
824,-22.81433542980271,-47.07277959413828,591.4585571289062,-22.81434,-47.07278,152.7032318115234
825,-22.81449285486574,-47.07265506658977,592.5071411132812,-22.81449,-47.07266,152.7032318115234
826,-22.81455630447214,-47.07265398179221,592.929443359375,-22.81456,-47.07265,152.7032318115234
827,-22.81476316687949,-47.07259865964407,594.1673583984375,-22.81476,-47.0726,152.7032318115234
828,-22.82852684816833,-47.0659602105042,628.8739624023438,-22.82853,-47.06596,152.7032318115234
829,-22.82836630932401,-47.06584837101845,629.8033447265625,-22.82837,-47.06585,152.7032318115234
830,-22.82863951095507,-47.06385930859903,636.1237182617188,-22.82864,-47.06386,152.7032318115234
831,-22.8286707607833,-47.0639347104557,636.2582397460938,-22.82867,-47.06393,152.7032318115234
832,-22.82877734901178,-47.06399180987179,636.623779296875,-22.82878,-47.06399,152.7032318115234
833,-22.82861786783012,-47.06409086148825,636.097412109375,-22.82862,-47.06409,152.7032318115234
834,-22.82870568731937,-47.06406846954572,636.4031982421875,-22.82871,-47.06407,152.7032318115234
835,-22.82883449228725,-47.06400047919842,636.7780151367188,-22.82883,-47.064,152.7032318115234
836,-22.82873787653023,-47.06430991961773,635.873779296875,-22.82874,-47.06431,152.7032318115234
837,-22.82872377264472,-47.06427839335694,635.9019775390625,-22.82872,-47.06428,152.7032318115234
838,-22.82906720609317,-47.06434670084715,636.4229125976562,-22.82907,-47.06435,152.7032318115234
839,-22.82890551938856,-47.06417211409481,636.6856689453125,-22.82891,-47.06417,152.7032318115234
840,-22.82879056745787,-47.06424142234525,636.1795654296875,-22.82879,-47.06424,152.7032318115234
841,-22.82867309722798,-47.06435813702028,635.5866088867188,-22.82867,-47.06436,152.7032318115234
842,-22.82869609335529,-47.06446863325927,635.3817138671875,-22.8287,-47.06447,152.7032318115234
843,-22.82877130590232,-47.06443071369949,635.62939453125,-22.82877,-47.06443,152.7032318115234
844,-22.82900431428796,-47.06464130897111,635.3424682617188,-22.829,-47.06464,152.7032318115234
845,-22.82891427441993,-47.06451797744828,635.6560668945312,-22.82891,-47.06452,152.7032318115234
846,-22.82870379716939,-47.06263002449899,638.1895751953125,-22.8287,-47.06263,152.7032318115234
847,-22.82859513742501,-47.06246405143317,638.000244140625,-22.8286,-47.06246,152.7032318115234
848,-22.8286443985147,-47.0623944510946,638.2769165039062,-22.82864,-47.06239,152.7032318115234
849,-22.82878933511887,-47.06288481977228,637.9319458007812,-22.82879,-47.06288,152.7032318115234
850,-22.82882437469925,-47.0629805102907,637.771728515625,-22.82882,-47.06298,152.7032318115234
851,-22.82882765881011,-47.06292096372948,637.9901733398438,-22.82883,-47.06292,152.7032318115234
852,-22.82878860225261,-47.06269560670362,638.4562377929688,-22.82879,-47.0627,152.7032318115234
853,-22.82881712059253,-47.06227687754104,639.2235717773438,-22.82882,-47.06228,152.7032318115234
854,-22.82890175975408,-47.06226003365596,639.6022338867188,-22.8289,-47.06226,152.7032318115234
855,-22.82918663054154,-47.06221980430593,641.34521484375,-22.82919,-47.06222,152.7032318115234
856,-22.8290699521697,-47.06327125276522,638.26220703125,-22.82907,-47.06327,152.7032318115234
857,-22.8289266469011,-47.06324651938161,637.5049438476562,-22.82893,-47.06325,152.7032318115234
858,-22.82916239340011,-47.06316729259144,639.0778198242188,-22.82916,-47.06317,152.7032318115234
859,-22.82907534526966,-47.06367858095258,637.7972412109375,-22.82908,-47.06368,152.7032318115234
860,-22.82901989709182,-47.06363328792857,637.5514526367188,-22.82902,-47.06363,152.7032318115234
861,-22.82905428385624,-47.06351885772698,637.7615966796875,-22.82905,-47.06352,152.7032318115234
862,-22.82842889374387,-47.06228493851217,637.5196533203125,-22.82843,-47.06228,152.7032318115234
863,-22.82840759241185,-47.06186747418447,637.7647705078125,-22.82841,-47.06187,152.7032318115234
864,-22.82834154009747,-47.06120193179922,636.6077880859375,-22.82834,-47.0612,152.7032318115234
865,-22.82803127270682,-47.06136057441509,634.4628295898438,-22.82803,-47.06136,152.7032318115234
866,-22.82890989657191,-47.05995967534246,639.103515625,-22.82891,-47.05996,152.7032318115234
867,-22.82996331426923,-47.06404772458724,639.5677490234375,-22.82996,-47.06405,152.7032318115234
868,-22.82968442371025,-47.06387983921864,639.7125244140625,-22.82968,-47.06388,152.7032318115234
869,-22.82994487105244,-47.06381708740261,640.5496215820312,-22.82994,-47.06382,152.7032318115234
870,-22.82985259071026,-47.06345718171276,641.774169921875,-22.82985,-47.06346,152.7032318115234
871,-22.82999606680509,-47.06323975232553,643.2827758789062,-22.83,-47.06324,152.7032318115234
872,-22.83028270602479,-47.06324477691372,644.572998046875,-22.83028,-47.06324,152.7032318115234
873,-22.83020668310138,-47.06283907357263,645.9493408203125,-22.83021,-47.06284,152.7032318115234
874,-22.8303293908871,-47.06244710590241,647.5217895507812,-22.83033,-47.06245,152.7032318115234
875,-22.83003524788086,-47.06247326213053,645.9326782226562,-22.83004,-47.06247,152.7032318115234
